CustomerID,frequency,monetary,recency,R,F,M,RFM_Score,Segment
17628.0,1,75.75,81,3,2,1,321,Promising
17629.0,10,2455.52,6,5,5,4,554,Champion
17630.0,2,503.59999999999997,170,3,3,2,332,Needs Attention
17631.0,7,998.49,2,5,4,3,543,Loyal Customer
17633.0,7,2057.39,31,4,4,4,444,Champion
17634.0,9,2358.59,36,4,5,4,454,Champion
17635.0,3,1265.58,424,1,3,4,134,Loyal Customer
17636.0,1,285.56,19,5,2,1,521,Promising
17637.0,2,547.0600000000001,31,4,3,2,432,Needs Attention
17638.0,2,842.4,647,1,3,3,133,Loyal Customer
17639.0,6,615.17,276,2,4,3,243,Loyal Customer
17640.0,6,3168.94,87,3,4,5,345,Loyal Customer
17642.0,5,1824.49,120,3,4,4,344,Loyal Customer
17643.0,2,439.7,373,2,3,2,232,At Risk
17644.0,20,6028.6,1,5,5,5,555,Champion
17646.0,12,3898.79,219,2,5,5,255,Loyal Customer
17647.0,3,331.65999999999997,65,3,3,2,332,Needs Attention
17648.0,5,2216.37,61,3,4,4,344,Loyal Customer
17649.0,3,1578.89,138,3,3,4,334,Loyal Customer
17650.0,1,166.08,21,4,2,1,421,Promising
17651.0,16,5703.52,12,5,5,5,555,Champion
17652.0,12,4867.72,25,4,5,5,455,Champion
17653.0,4,1207.56,37,4,4,3,443,Loyal Customer
17654.0,1,117.55,277,2,2,1,221,Needs Attention
17655.0,9,2976.38,11,5,5,5,555,Champion
17656.0,5,1674.69,73,3,4,4,344,Loyal Customer
17657.0,1,126.0,430,1,2,1,121,Needs Attention
17658.0,2,595.42,26,4,3,2,432,Needs Attention
17659.0,14,3586.9900000000002,17,5,5,5,555,Champion
17660.0,2,342.22,141,3,3,2,332,Needs Attention
17662.0,2,412.92,662,1,3,2,132,At Risk
17663.0,17,5175.83,26,4,5,5,455,Champion
17664.0,4,1166.23,19,5,4,3,543,Loyal Customer
17665.0,1,563.1,493,1,2,2,122,Needs Attention
17666.0,5,2047.8,4,5,4,4,544,Champion
17667.0,9,3950.7,66,3,5,5,355,Loyal Customer
17668.0,2,347.75,1,5,3,2,532,Needs Attention
17669.0,10,6142.35,43,4,5,5,455,Champion
17670.0,1,205.7,228,2,2,1,221,Needs Attention
17671.0,5,2009.16,16,5,4,4,544,Champion
17672.0,7,5778.63,50,4,4,5,445,Champion
17673.0,13,4173.88,2,5,5,5,555,Champion
17674.0,2,551.04,74,3,3,2,332,Needs Attention
17675.0,70,37642.48,1,5,5,5,555,Champion
17676.0,10,2448.64,4,5,5,4,554,Champion
17677.0,54,35058.46,2,5,5,5,555,Champion
17678.0,2,599.76,264,2,3,2,232,At Risk
17679.0,7,3577.61,53,4,4,5,445,Champion
17680.0,3,497.45,24,4,3,2,432,Needs Attention
17681.0,5,731.2,597,1,4,3,143,Loyal Customer
17682.0,11,4065.28,10,5,5,5,555,Champion
17683.0,3,819.01,386,2,3,3,233,Loyal Customer
17684.0,1,239.41,44,4,2,1,421,Promising
17685.0,12,5454.95,17,5,5,5,555,Champion
17686.0,9,8296.81,7,5,5,5,555,Champion
17687.0,1,432.68,421,1,2,2,122,Needs Attention
17688.0,1,304.2,394,2,2,2,222,Needs Attention
17689.0,2,317.08,388,2,3,2,232,At Risk
17690.0,20,6963.8,30,4,5,5,455,Champion
17691.0,4,637.5500000000001,358,2,4,3,243,Loyal Customer
17692.0,12,2975.8,127,3,5,5,355,Loyal Customer
17693.0,1,200.47,137,3,2,1,321,Promising
17694.0,3,1695.97,142,3,3,4,334,Loyal Customer
17695.0,5,1746.04,132,3,4,4,344,Loyal Customer
17696.0,27,7679.59,38,4,5,5,455,Champion
17697.0,1,338.95,236,2,2,2,222,Needs Attention
17698.0,1,154.95,261,2,2,1,221,Needs Attention
17699.0,2,442.0,477,1,3,2,132,At Risk
17700.0,14,6679.97,17,5,5,5,555,Champion
17701.0,1,417.95,253,2,2,2,222,Needs Attention
17702.0,6,3144.04,30,4,4,5,445,Champion
17703.0,4,1094.84,35,4,4,3,443,Loyal Customer
17704.0,2,885.19,169,3,3,3,333,Loyal Customer
17705.0,11,2083.9,3,5,5,4,554,Champion
17706.0,31,20272.15,4,5,5,5,555,Champion
17707.0,8,609.3000000000001,185,3,5,3,353,Loyal Customer
17708.0,4,884.1800000000001,188,3,4,3,343,Loyal Customer
17709.0,5,671.01,170,3,4,3,343,Loyal Customer
17710.0,1,293.5,424,1,2,2,122,Needs Attention
17711.0,2,385.1,11,5,3,2,532,Needs Attention
17712.0,1,522.91,45,4,2,2,422,Promising
17713.0,4,1198.09,382,2,4,3,243,Loyal Customer
17714.0,5,1410.18,321,2,4,4,244,Loyal Customer
17715.0,2,489.59999999999997,201,2,3,2,232,At Risk
17716.0,24,15956.97,23,4,5,5,455,Champion
17717.0,1,376.92,421,1,2,2,122,Needs Attention
17718.0,2,439.18,232,2,3,2,232,At Risk
17719.0,15,5396.04,38,4,5,5,455,Champion
17720.0,10,2666.91,26,4,5,4,454,Champion
17721.0,1,307.21000000000004,659,1,2,2,122,Needs Attention
17722.0,5,3520.2200000000003,96,3,4,5,345,Loyal Customer
17723.0,7,3378.4000000000005,127,3,4,5,345,Loyal Customer
17724.0,3,1033.0,71,3,3,3,333,Loyal Customer
17725.0,11,3439.08,16,5,5,5,555,Champion
17726.0,7,1092.06,395,2,4,3,243,Loyal Customer
17727.0,1,1060.25,15,5,2,3,523,Promising
17728.0,5,4238.76,4,5,4,5,545,Champion
17729.0,1,438.65000000000003,596,1,2,2,122,Needs Attention
17730.0,20,7773.8,3,5,5,5,555,Champion
17731.0,6,1708.99,79,3,4,4,344,Loyal Customer
17732.0,8,2166.42,373,2,5,4,254,Loyal Customer
17733.0,2,692.19,39,4,3,3,433,Loyal Customer
17734.0,6,1442.32,54,4,4,4,444,Champion
17735.0,26,16790.33,2,5,5,5,555,Champion
17736.0,3,377.44,9,5,3,2,532,Needs Attention
17737.0,2,168.24,9,5,3,1,531,Needs Attention
17738.0,13,4183.56,19,5,5,5,555,Champion
17739.0,18,7730.59,12,5,5,5,555,Champion
17740.0,6,426.9,389,2,4,2,242,At Risk
17741.0,2,101.1,407,2,3,1,231,At Risk
17742.0,11,2098.48,113,3,5,4,354,Loyal Customer
17743.0,1,229.2,448,1,2,1,121,Needs Attention
17744.0,7,2649.14,4,5,4,4,544,Champion
17745.0,2,600.34,478,1,3,2,132,At Risk
17746.0,4,904.1800000000001,240,2,4,3,243,Loyal Customer
17747.0,1,71.4,113,3,2,1,321,Promising
17748.0,1,358.15,527,1,2,2,122,Needs Attention
17749.0,3,1026.18,178,3,3,3,333,Loyal Customer
17750.0,9,1710.45,5,5,5,4,554,Champion
17751.0,1,157.85999999999999,421,1,2,1,121,Needs Attention
17752.0,1,80.64,359,2,2,1,221,Needs Attention
17753.0,4,382.06,464,1,4,2,142,At Risk
17754.0,13,4451.22,1,5,5,5,555,Champion
17756.0,3,728.75,376,2,3,3,233,Loyal Customer
17757.0,56,9074.05,1,5,5,5,555,Champion
17758.0,12,4964.03,19,5,5,5,555,Champion
17759.0,5,1261.88,17,5,4,4,544,Champion
17760.0,6,746.39,22,4,4,3,443,Loyal Customer
17761.0,1,712.78,33,4,2,3,423,Promising
17762.0,1,129.75,456,1,2,1,121,Needs Attention
17763.0,4,86.15,263,2,4,1,241,At Risk
17764.0,5,1513.57,51,4,4,4,444,Champion
17765.0,4,524.0,159,3,4,2,342,Needs Attention
17766.0,2,299.61,381,2,3,2,232,At Risk
17767.0,2,413.05,15,5,3,2,532,Needs Attention
17768.0,7,3292.73,8,5,4,5,545,Champion
17769.0,17,7053.38,13,5,5,5,555,Champion
17770.0,5,1143.27,199,2,4,3,243,Loyal Customer
17771.0,4,387.41,57,4,4,2,442,Needs Attention
17772.0,3,360.75,11,5,3,2,532,Needs Attention
17773.0,2,575.37,514,1,3,2,132,At Risk
17774.0,9,3273.83,97,3,5,5,355,Loyal Customer
17775.0,1,56.4,255,2,2,1,221,Needs Attention
17776.0,2,330.56,387,2,3,2,232,At Risk
17777.0,3,647.56,25,4,3,3,433,Loyal Customer
17778.0,1,197.70000000000002,662,1,2,1,121,Needs Attention
17779.0,3,650.32,21,4,3,3,433,Loyal Customer
17780.0,3,346.56,667,1,3,2,132,At Risk
17781.0,2,188.02,159,3,3,1,331,Needs Attention
17782.0,2,679.02,383,2,3,3,233,Loyal Customer
17783.0,3,376.96,72,3,3,2,332,Needs Attention
17784.0,1,112.86,550,1,2,1,121,Needs Attention
17785.0,3,403.38,53,4,3,2,432,Needs Attention
17786.0,2,266.85,85,3,3,1,331,Needs Attention
17787.0,4,1817.54,153,3,4,4,344,Loyal Customer
17788.0,2,1117.9,74,3,3,3,333,Loyal Customer
17789.0,2,397.15,281,2,3,2,232,At Risk
17790.0,20,2779.41,27,4,5,4,454,Champion
17791.0,1,106.1,30,4,2,1,421,Promising
17792.0,2,368.35,467,1,3,2,132,At Risk
17793.0,1,300.34,25,4,2,2,422,Promising
17794.0,2,147.3,687,1,3,1,131,At Risk
17795.0,2,342.83,180,3,3,2,332,Needs Attention
17796.0,7,1236.39,40,4,4,4,444,Champion
17797.0,8,1971.87,22,4,5,4,454,Champion
17798.0,1,178.07,582,1,2,1,121,Needs Attention
17799.0,20,6246.93,22,4,5,5,455,Champion
17800.0,9,1187.21,37,4,5,3,453,Loyal Customer
17801.0,3,770.03,451,1,3,3,133,Loyal Customer
17802.0,10,4946.22,82,3,5,5,355,Loyal Customer
17803.0,1,184.66,392,2,2,1,221,Needs Attention
17804.0,3,383.78000000000003,376,2,3,2,232,At Risk
17805.0,2,927.03,74,3,3,3,333,Loyal Customer
17806.0,1,546.04,11,5,2,2,522,Promising
17807.0,3,437.87,395,2,3,2,232,At Risk
17808.0,4,262.64,549,1,4,1,141,At Risk
17809.0,20,10085.89,16,5,5,5,555,Champion
17810.0,2,373.16,669,1,3,2,132,At Risk
17811.0,47,9519.8,4,5,5,5,555,Champion
17812.0,7,911.99,13,5,4,3,543,Loyal Customer
17813.0,5,1698.07,14,5,4,4,544,Champion
17814.0,2,1609.37,375,2,3,4,234,Loyal Customer
17815.0,1,591.96,393,2,2,2,222,Needs Attention
17816.0,6,96.11,37,4,4,1,441,Needs Attention
17817.0,6,788.15,4,5,4,3,543,Loyal Customer
17818.0,1,124.78,738,1,2,1,121,Needs Attention
17819.0,12,6021.05,72,3,5,5,355,Loyal Customer
17820.0,1,180.60999999999999,374,2,2,1,221,Needs Attention
17821.0,1,334.62,406,2,2,2,222,Needs Attention
17822.0,5,2162.93,420,1,4,4,144,Loyal Customer
17823.0,2,449.25,421,1,3,2,132,At Risk
17824.0,1,298.4,51,4,2,2,422,Promising
17825.0,4,701.96,599,1,4,3,143,Loyal Customer
17826.0,1,133.34,374,2,2,1,221,Needs Attention
17827.0,6,2376.17,5,5,4,4,544,Champion
17828.0,4,1820.09,23,4,4,4,444,Champion
17829.0,5,4756.74,299,2,4,5,245,Loyal Customer
17830.0,3,398.7,2,5,3,2,532,Needs Attention
17831.0,1,35.400000000000006,33,4,2,1,421,Promising
17832.0,1,155.37,50,4,2,1,421,Promising
17833.0,1,338.46000000000004,723,1,2,2,122,Needs Attention
17834.0,2,689.6700000000001,415,1,3,3,133,Loyal Customer
17835.0,3,342.24,3,5,3,2,532,Needs Attention
17836.0,1,110.21000000000001,47,4,2,1,421,Promising
17837.0,8,1541.23,42,4,5,4,454,Champion
17838.0,13,5604.64,27,4,5,5,455,Champion
17839.0,1,318.15,42,4,2,2,422,Promising
17840.0,1,175.9,444,1,2,1,121,Needs Attention
17841.0,211,68545.25,2,5,5,5,555,Champion
17842.0,1,430.69,602,1,2,2,122,Needs Attention
17843.0,2,320.4,303,2,3,2,232,At Risk
17844.0,1,51.559999999999995,107,3,2,1,321,Promising
17845.0,4,596.09,555,1,4,2,142,At Risk
17846.0,1,2033.1,85,3,2,4,324,Promising
17847.0,2,129.69,516,1,3,1,131,At Risk
17848.0,30,3559.11,81,3,5,5,355,Loyal Customer
17849.0,8,1063.76,218,2,5,3,253,Loyal Customer
17850.0,155,51208.87,372,2,5,5,255,Loyal Customer
17851.0,6,1552.35,422,1,4,4,144,Loyal Customer
17852.0,5,657.8100000000001,12,5,4,3,543,Loyal Customer
17853.0,3,1596.29,407,2,3,4,234,Loyal Customer
17854.0,6,1068.5,185,3,4,3,343,Loyal Customer
17855.0,1,208.97,373,2,2,1,221,Needs Attention
17856.0,4,1418.03,2,5,4,4,544,Champion
17857.0,24,27347.04,4,5,5,5,555,Champion
17858.0,30,12518.65,6,5,5,5,555,Champion
17859.0,1,141.92000000000002,305,2,2,1,221,Needs Attention
17860.0,4,717.39,369,2,4,3,243,Loyal Customer
17861.0,18,5088.29,3,5,5,5,555,Champion
17862.0,4,1254.89,324,2,4,4,244,Loyal Customer
17863.0,12,5360.48,59,4,5,5,455,Champion
17864.0,5,876.57,13,5,4,3,543,Loyal Customer
17865.0,46,26312.190000000002,31,4,5,5,455,Champion
17866.0,3,1134.95,143,3,3,3,333,Loyal Customer
17867.0,15,1582.0500000000002,30,4,5,4,454,Champion
17868.0,1,227.15,386,2,2,1,221,Needs Attention
17869.0,7,813.64,107,3,4,3,343,Loyal Customer
17870.0,13,2753.29,2,5,5,4,554,Champion
17871.0,5,1068.95,205,2,4,3,243,Loyal Customer
17872.0,1,235.87,382,2,2,1,221,Needs Attention
17873.0,18,6265.33,80,3,5,5,355,Loyal Customer
17874.0,6,683.46,185,3,4,3,343,Loyal Customer
17875.0,1,167.1,688,1,2,1,121,Needs Attention
17876.0,3,3424.02,400,2,3,5,235,Loyal Customer
17877.0,1,237.61,170,3,2,1,321,Promising
17878.0,3,1378.93,44,4,3,4,434,Loyal Customer
17879.0,1,178.51999999999998,174,3,2,1,321,Promising
17880.0,3,824.9200000000001,365,2,3,3,233,Loyal Customer
17881.0,1,133.35000000000002,304,2,2,1,221,Needs Attention
17882.0,2,291.56,379,2,3,2,232,At Risk
17883.0,7,988.42,3,5,4,3,543,Loyal Customer
17884.0,20,2698.47,4,5,5,4,554,Champion
17885.0,1,156.34,12,5,2,1,521,Promising
17886.0,6,1572.55,32,4,4,4,444,Champion
17887.0,1,111.35,129,3,2,1,321,Promising
17888.0,25,1807.44,21,4,5,4,454,Champion
17889.0,7,746.42,212,2,4,3,243,Loyal Customer
17890.0,2,586.89,323,2,3,2,232,At Risk
17891.0,1,203.85999999999999,162,3,2,1,321,Promising
17892.0,3,244.1,56,4,3,1,431,Needs Attention
17893.0,1,107.21,225,2,2,1,221,Needs Attention
17894.0,18,2304.58,72,3,5,4,354,Loyal Customer
17895.0,1,95.45,44,4,2,1,421,Promising
17896.0,1,256.32,23,4,2,1,421,Promising
17897.0,9,2099.89,173,3,5,4,354,Loyal Customer
17898.0,4,299.18,85,3,4,2,342,Needs Attention
17899.0,1,154.55,159,3,2,1,321,Promising
17900.0,2,112.19999999999999,190,2,3,1,231,At Risk
17901.0,3,260.08,29,4,3,1,431,Needs Attention
17902.0,1,216.39999999999998,547,1,2,1,121,Needs Attention
17903.0,1,381.09000000000003,394,2,2,2,222,Needs Attention
17904.0,1,181.07,21,4,2,1,421,Promising
17905.0,13,2178.87,71,3,5,4,354,Loyal Customer
17906.0,1,72.9,247,2,2,1,221,Needs Attention
17907.0,1,291.76,641,1,2,2,122,Needs Attention
17908.0,5,1142.47,374,2,4,3,243,Loyal Customer
17909.0,1,110.05,737,1,2,1,121,Needs Attention
17910.0,1,261.7,726,1,2,1,121,Needs Attention
17911.0,1,366.23,9,5,2,2,522,Promising
17912.0,6,374.55,310,2,4,2,242,At Risk
17913.0,14,3429.29,59,4,5,5,455,Champion
17914.0,1,329.36,4,5,2,2,522,Promising
17915.0,1,225.78,551,1,2,1,121,Needs Attention
17916.0,2,43.87,629,1,3,1,131,At Risk
17917.0,3,335.03,45,4,3,2,432,Needs Attention
17918.0,3,396.39,501,1,3,2,132,At Risk
17919.0,2,1840.32,88,3,3,4,334,Loyal Customer
17920.0,54,23581.78,4,5,5,5,555,Champion
17921.0,10,2394.36,64,3,5,4,354,Loyal Customer
17922.0,1,170.4,543,1,2,1,121,Needs Attention
17923.0,3,497.0,282,2,3,2,232,At Risk
17924.0,8,3257.7000000000003,12,5,5,5,555,Champion
17925.0,1,244.08,373,2,2,1,221,Needs Attention
17926.0,5,1035.49,133,3,4,3,343,Loyal Customer
17927.0,1,294.0,722,1,2,2,122,Needs Attention
17928.0,3,341.24,45,4,3,2,432,Needs Attention
17929.0,12,3082.1,11,5,5,5,555,Champion
17930.0,13,4275.22,36,4,5,5,455,Champion
17931.0,14,3402.24,134,3,5,5,355,Loyal Customer
17932.0,3,1331.57,29,4,3,4,434,Loyal Customer
17933.0,1,114.69,632,1,2,1,121,Needs Attention
17934.0,3,1049.15,52,4,3,3,433,Loyal Customer
17935.0,7,686.14,138,3,4,3,343,Loyal Customer
17936.0,1,380.13,5,5,2,2,522,Promising
17937.0,7,4301.22,9,5,4,5,545,Champion
17938.0,1,144.29,420,1,2,1,121,Needs Attention
17939.0,1,99.14,160,3,2,1,321,Promising
17940.0,16,30306.79,49,4,5,5,455,Champion
17941.0,4,1433.28,131,3,4,4,344,Loyal Customer
17942.0,1,77.50000000000001,8,5,2,1,521,Promising
17944.0,1,74.99,423,1,2,1,121,Needs Attention
17945.0,3,360.35,697,1,3,2,132,At Risk
17946.0,2,149.57999999999998,233,2,3,1,231,At Risk
17947.0,1,176.68,37,4,2,1,421,Promising
17948.0,1,358.56000000000006,147,3,2,2,322,Promising
17949.0,118,117314.08,1,5,5,5,555,Champion
17950.0,7,1166.29,72,3,4,3,343,Loyal Customer
17951.0,4,1340.5800000000002,40,4,4,4,444,Champion
17952.0,4,788.46,378,2,4,3,243,Loyal Customer
17953.0,1,159.17000000000002,540,1,2,1,121,Needs Attention
17954.0,19,3804.38,5,5,5,5,555,Champion
17955.0,6,949.9,199,2,4,3,243,Loyal Customer
17956.0,1,12.75,249,2,2,1,221,Needs Attention
17957.0,1,111.68,66,3,2,1,321,Promising
17958.0,2,973.88,117,3,3,3,333,Loyal Customer
17959.0,1,140.75,592,1,2,1,121,Needs Attention
17960.0,3,135.08,171,3,3,1,331,Needs Attention
17961.0,100,2866.74,21,4,5,4,454,Champion
17962.0,4,666.96,142,3,4,3,343,Loyal Customer
17963.0,4,643.16,471,1,4,3,143,Loyal Customer
17964.0,2,463.21,32,4,3,2,432,Needs Attention
17965.0,29,7006.65,38,4,5,5,455,Champion
17966.0,10,1963.92,38,4,5,4,454,Champion
17967.0,2,223.42,372,2,3,1,231,At Risk
17968.0,4,590.4399999999999,374,2,4,2,242,At Risk
17969.0,20,2354.29,166,3,5,4,354,Loyal Customer
17970.0,1,562.79,211,2,2,2,222,Needs Attention
17971.0,1,161.94,548,1,2,1,121,Needs Attention
17972.0,1,135.19,242,2,2,1,221,Needs Attention
17973.0,1,337.04,52,4,2,2,422,Promising
17974.0,6,1739.09,25,4,4,4,444,Champion
17975.0,24,6696.33,15,5,5,5,555,Champion
17976.0,1,321.79,372,2,2,2,222,Needs Attention
17977.0,2,1511.45,29,4,3,4,434,Loyal Customer
17978.0,4,1159.99,365,2,4,3,243,Loyal Customer
17979.0,4,732.41,36,4,4,3,443,Loyal Customer
17980.0,4,1012.72,166,3,4,3,343,Loyal Customer
17981.0,1,239.12,411,1,2,1,121,Needs Attention
17982.0,1,138.18,681,1,2,1,121,Needs Attention
17983.0,1,171.71,395,2,2,1,221,Needs Attention
17984.0,5,1152.19,145,3,4,3,343,Loyal Customer
17985.0,1,631.35,22,4,2,3,423,Promising
17986.0,1,20.8,56,4,2,1,421,Promising
17987.0,5,965.4399999999999,185,3,4,3,343,Loyal Customer
17988.0,14,489.54,12,5,5,2,552,Needs Attention
17989.0,1,207.32999999999998,379,2,2,1,221,Needs Attention
17990.0,6,1527.6100000000001,237,2,4,4,244,Loyal Customer
17991.0,3,300.3,225,2,3,2,232,At Risk
17992.0,1,252.88,389,2,2,1,221,Needs Attention
17993.0,1,225.99,617,1,2,1,121,Needs Attention
17994.0,11,2270.0299999999997,122,3,5,4,354,Loyal Customer
17995.0,3,495.48,282,2,3,2,232,At Risk
17996.0,3,482.33,380,2,3,2,232,At Risk
17997.0,8,1962.46,74,3,5,4,354,Loyal Customer
17998.0,3,639.24,380,2,3,3,233,Loyal Customer
17999.0,3,528.46,37,4,3,2,432,Needs Attention
18000.0,1,124.25,564,1,2,1,121,Needs Attention
18001.0,6,924.14,12,5,4,3,543,Loyal Customer
18002.0,4,244.37,376,2,4,1,241,At Risk
18003.0,1,353.51,376,2,2,2,222,Needs Attention
18004.0,1,157.92,362,2,2,1,221,Needs Attention
18005.0,2,226.47,4,5,3,1,531,Needs Attention
18006.0,4,969.51,23,4,4,3,443,Loyal Customer
18007.0,1,215.22,393,2,2,1,221,Needs Attention
18008.0,23,19759.079999999998,70,3,5,5,355,Loyal Customer
18009.0,8,2144.23,235,2,5,4,254,Loyal Customer
18010.0,1,174.8,257,2,2,1,221,Needs Attention
18011.0,2,410.79,373,2,3,2,232,At Risk
18012.0,1,115.3,723,1,2,1,121,Needs Attention
18013.0,2,187.29,155,3,3,1,331,Needs Attention
18014.0,1,162.22,28,4,2,1,421,Promising
18015.0,1,120.03,4,5,2,1,521,Promising
18016.0,7,1954.56,32,4,4,4,444,Champion
18017.0,4,688.0,81,3,4,3,343,Loyal Customer
18018.0,4,297.99,108,3,4,2,342,Needs Attention
18019.0,1,38.45,52,4,2,1,421,Promising
18020.0,1,190.48000000000002,544,1,2,1,121,Needs Attention
18021.0,2,216.41,510,1,3,1,131,At Risk
18022.0,5,1507.25,36,4,4,4,444,Champion
18024.0,2,389.78,153,3,3,2,332,Needs Attention
18025.0,6,1177.72,380,2,4,3,243,Loyal Customer
18026.0,2,2074.07,501,1,3,4,134,Loyal Customer
18027.0,1,115.31,99,3,2,1,321,Promising
18028.0,1,192.05,583,1,2,1,121,Needs Attention
18029.0,1,433.77,642,1,2,2,122,Needs Attention
18030.0,2,230.64999999999998,4,5,3,1,531,Needs Attention
18031.0,1,451.3,379,2,2,2,222,Needs Attention
18032.0,1,73.5,334,2,2,1,221,Needs Attention
18033.0,1,93.82000000000001,65,3,2,1,321,Promising
18034.0,3,754.2,22,4,3,3,433,Loyal Customer
18035.0,5,1260.23,36,4,4,4,444,Champion
18036.0,11,1545.49,32,4,5,4,454,Champion
18037.0,15,167.42,154,3,5,1,351,Needs Attention
18038.0,1,141.48,556,1,2,1,121,Needs Attention
18039.0,4,548.22,374,2,4,2,242,At Risk
18040.0,2,357.20000000000005,19,5,3,2,532,Needs Attention
18041.0,38,8018.7699999999995,12,5,5,5,555,Champion
18042.0,2,281.15,54,4,3,1,431,Needs Attention
18043.0,3,529.29,25,4,3,2,432,Needs Attention
18044.0,18,3505.61,4,5,5,5,555,Champion
18045.0,1,178.34,45,4,2,1,421,Promising
18046.0,1,189.63,650,1,2,1,121,Needs Attention
18047.0,2,326.09,381,2,3,2,232,At Risk
18048.0,3,394.93,203,2,3,2,232,At Risk
18049.0,2,500.92,437,1,3,2,132,At Risk
18050.0,2,412.06,359,2,3,2,232,At Risk
18051.0,7,2282.28,634,1,4,4,144,Loyal Customer
18052.0,1,10877.18,565,1,2,5,125,Needs Attention
18053.0,3,571.07,71,3,3,2,332,Needs Attention
18054.0,1,176.5,393,2,2,1,221,Needs Attention
18055.0,14,10142.64,7,5,5,5,555,Champion
18056.0,2,554.6,288,2,3,2,232,At Risk
18057.0,3,1188.46,393,2,3,3,233,Loyal Customer
18058.0,3,774.06,10,5,3,3,533,Loyal Customer
18059.0,3,306.46,23,4,3,2,432,Needs Attention
18060.0,2,1185.46,408,2,3,3,233,Loyal Customer
18061.0,28,6083.81,22,4,5,5,455,Champion
18062.0,6,1632.67,173,3,4,4,344,Loyal Customer
18063.0,2,186.60000000000002,391,2,3,1,231,At Risk
18064.0,11,4481.83,133,3,5,5,355,Loyal Customer
18065.0,29,5866.63,6,5,5,5,555,Champion
18066.0,3,1440.4,75,3,3,4,334,Loyal Customer
18067.0,1,396.33,40,4,2,2,422,Promising
18068.0,1,101.69999999999999,289,2,2,1,221,Needs Attention
18069.0,11,4464.92,26,4,5,5,455,Champion
18070.0,1,314.1,669,1,2,2,122,Needs Attention
18071.0,6,1169.68,258,2,4,3,243,Loyal Customer
18072.0,1,247.44,186,3,2,1,321,Promising
18073.0,12,3859.82,114,3,5,5,355,Loyal Customer
18074.0,2,1019.44,374,2,3,3,233,Loyal Customer
18075.0,20,5783.29,23,4,5,5,455,Champion
18076.0,1,151.49,380,2,2,1,221,Needs Attention
18077.0,18,4078.79,8,5,5,5,555,Champion
18078.0,4,725.53,217,2,4,3,243,Loyal Customer
18079.0,5,4203.93,45,4,4,5,445,Champion
18080.0,2,1231.5,19,5,3,4,534,Loyal Customer
18081.0,3,343.45,36,4,3,2,432,Needs Attention
18082.0,1,680.84,26,4,2,3,423,Promising
18083.0,1,463.53,398,2,2,2,222,Needs Attention
18084.0,3,795.2299999999999,16,5,3,3,533,Loyal Customer
18085.0,4,1341.8500000000001,330,2,4,4,244,Loyal Customer
18086.0,1,101.34,274,2,2,1,221,Needs Attention
18087.0,17,14761.519999999999,98,3,5,5,355,Loyal Customer
18088.0,1,166.03,61,3,2,1,321,Promising
18089.0,1,428.45,447,1,2,2,122,Needs Attention
18090.0,1,321.9,422,1,2,2,122,Needs Attention
18091.0,1,360.85,593,1,2,2,122,Needs Attention
18092.0,18,14693.72,2,5,5,5,555,Champion
18093.0,8,4452.71,93,3,5,5,355,Loyal Customer
18094.0,13,6391.52,82,3,5,5,355,Loyal Customer
18095.0,5,2303.09,313,2,4,4,244,Loyal Customer
18096.0,6,1657.87,12,5,4,4,544,Champion
18097.0,11,4627.92,8,5,5,5,555,Champion
18098.0,1,527.94,396,2,2,2,222,Needs Attention
18099.0,1,168.31,127,3,2,1,321,Promising
18100.0,1,451.56,550,1,2,2,122,Needs Attention
18101.0,5,622.01,11,5,4,3,543,Loyal Customer
18102.0,145,580987.04,1,5,5,5,555,Champion
18103.0,1,105.8,549,1,2,1,121,Needs Attention
18104.0,1,754.64,37,4,2,3,423,Promising
18105.0,1,113.48000000000002,38,4,2,1,421,Promising
18106.0,6,1441.06,330,2,4,4,244,Loyal Customer
18107.0,1,165.88,442,1,2,1,121,Needs Attention
18108.0,3,848.8100000000001,254,2,3,3,233,Loyal Customer
18109.0,38,9555.71,2,5,5,5,555,Champion
18110.0,2,392.28000000000003,20,4,3,2,432,Needs Attention
18111.0,1,405.85,589,1,2,2,122,Needs Attention
18112.0,4,773.36,12,5,4,3,543,Loyal Customer
18113.0,1,76.32000000000001,369,2,2,1,221,Needs Attention
18114.0,1,220.1,290,2,2,1,221,Needs Attention
18115.0,1,9.700000000000001,698,1,2,1,121,Needs Attention
18116.0,13,2134.4900000000002,68,3,5,4,354,Loyal Customer
